"country","year","quarter","vessel_length_category","fishing_technique","gear_type","target_assemblage","mesh_size_range","metier","metier7","supra_region","sub_region","eez_indicator","geo_indicator","specon_tech","deep","total_days_at sea","total_fishing_days","total_kw_days at sea","total_gt_days at sea","total_kw_fishing days","total_gt_fishing days","hours_at_sea","kw_hours_at sea","gt_hours_at sea","confidential"
"Sweden",2021,2,"VL0812","DTS","SDN","DEF","110DXX","SDN_DEF_115-120_0_0",NA,"NAO","27.3.D.27",NA,"NGI",NA,NA,"3","3","222","36","222","36",NA,NA,NA,"N"
"Sweden",2021,2,"VL0812","DTS","SSC","DEF","32D90","SSC_DEF_32-89_0_0",NA,"NAO","27.3.D.25",NA,"NGI",NA,NA,"10","10","2210","210","2210","210",NA,NA,NA,"N"
"Sweden",2021,2,"VL0812","FPO","FPN","ANA","NK","FPN_ANA_>0_0_0",NA,"NAO","27.3.D.29",NA,"NGI",NA,NA,"17","17","1819","68","1819","68",NA,NA,NA,"N"
"Sweden",2021,2,"VL0812","FPO","FPN","ANA","NK","FPN_ANA_>0_0_0",NA,"NAO","27.3.D.31",NA,"NGI",NA,NA,"8","8","980","32","980","32",NA,NA,NA,"N"
"Sweden",2021,2,"VL0812","FPO","FPN","DEF","NK","FPN_DEF_>0_0_0",NA,"NAO","27.3.D.24",NA,"NGI",NA,NA,"8","13","1215","135","2106","234",NA,NA,NA,"N"
"Sweden",2021,2,"VL0812","FPO","FPO","FWS",NA,"FPO_FWS_>0_0_0",NA,"NAO","27.3.D.31",NA,"NGI",NA,NA,"16","16","1054","62","1054","62",NA,NA,NA,"N"
"Sweden",2021,2,"VL0812","FPO","FYK","ANA","NK","FYK_ANA_>0_0_0",NA,"NAO","27.3.D.24",NA,"NGI",NA,NA,"10","16","1701","189","2592","288",NA,NA,NA,"N"
"Sweden",2021,2,"VL0812","FPO","FYK","FWS","NK","FYK_FWS_>0_0_0",NA,"NAO","27.3.D.31",NA,"NGI",NA,NA,"8","8","527","31","527","31",NA,NA,NA,"N"
"Sweden",2021,2,"VL0812","FPO","FYK","SPF","NK","FYK_SPF_>0_0_0",NA,"NAO","27.3.D.31",NA,"NGI",NA,NA,"8","8","527","31","527","31",NA,NA,NA,"N"
"Sweden",2021,2,"VL0812","FPO","GNS","DEF","110D157","GNS_DEF_110-156_0_0",NA,"NAO","27.3.D.24",NA,"NGI",NA,NA,"8","10","1377","153","1620","180",NA,NA,NA,"N"
"Sweden",2021,2,"VL0812","FPO","GNS","DEF","157DXX","GNS_DEF_>=157_0_0",NA,"NAO","27.3.D.24",NA,"NGI",NA,NA,"6","8","1053","117","1296","144",NA,NA,NA,"N"
"Sweden",2021,2,"VL0812","FPO","GNS","SPF","32D90","GNS_SPF_32-89_0_0",NA,"NAO","27.3.D.29",NA,"NGI",NA,NA,"12","12","1284","48","1284","48",NA,NA,NA,"N"
"Sweden",2021,2,"VL0812","HOK","LHP","DEF",NA,"LHP_DEF_0_0_0",NA,"NAO","27.3.D.24",NA,"NGI",NA,NA,"1","1","147","7","147","7",NA,NA,NA,"N"
"Sweden",2021,2,"VL0812","PS","PS","SPF","32D90","PS_SPF_32-89_0_0",NA,"NAO","27.3.D.25",NA,"NGI",NA,NA,"34","39","4998","578","5733","663",NA,NA,NA,"N"
"Sweden",2021,2,"VL0812","TM","OTM","SPF","16D32","OTM_SPF_16-31_0_0",NA,"NAO","27.3.B.23",NA,"NGI",NA,NA,"2","1","348","38","174","19",NA,NA,NA,"N"
"Sweden",2021,2,"VL0812","TM","OTM","SPF","16D32","OTM_SPF_16-31_0_0",NA,"NAO","27.3.D.25",NA,"NGI",NA,NA,"56","56","10392","1100","10392","1100",NA,NA,NA,"N"
"Sweden",2021,2,"VL0812","TM","OTM","SPF","32D90","OTM_SPF_32-89_0_0",NA,"NAO","27.3.D.25",NA,"NGI",NA,NA,"7","7","1578","153","1578","153",NA,NA,NA,"N"
"Sweden",2021,2,"VL0812","TM","OTM","SPF","32D90","OTM_SPF_32-89_0_0",NA,"NAO","27.3.D.27",NA,"NGI",NA,NA,"16","16","1792","288","1792","288",NA,NA,NA,"N"
"Sweden",2021,2,"VL0812","TM","PTM","SPF","16D32","PTM_SPF_16-31_0_0",NA,"NAO","27.3.D.25",NA,"NGI",NA,NA,"1","1","246","23","246","23",NA,NA,NA,"N"
"Sweden",2021,2,"VL0812","TM","PTM","SPF","32D90","PTM_SPF_32-89_0_0",NA,"NAO","27.3.D.25",NA,"NGI",NA,NA,"3","3","348","50","348","50",NA,NA,NA,"N"
"Sweden",2021,2,"VL1012","DFN","FPO","CRU",NA,"FPO_CRU_>0_0_0",NA,"NAO","27.3.A.20",NA,"NGI",NA,NA,"11","11","2673","121","2673","121",NA,NA,NA,"N"
"Sweden",2021,2,"VL1012","DFN","GND","SPF","50D71","GND_SPF_50-70_0_0",NA,"NAO","27.3.A.20",NA,"NGI",NA,NA,"46","48","10514","566","10817","588",NA,NA,NA,"N"
"Sweden",2021,2,"VL1012","DFN","GND","SPF","50D71","GND_SPF_50-70_0_0",NA,"NAO","27.3.A.21",NA,"NGI",NA,NA,"15","15","1275","150","1275","150",NA,NA,NA,"N"
"Sweden",2021,2,"VL1012","DFN","GNS","DEF","120D220","GNS_DEF_120-219_0_0",NA,"NAO","27.3.A.20",NA,"NGI",NA,NA,"4","4","686","51","768","58",NA,NA,NA,"N"
"Sweden",2021,2,"VL1012","DFN","GNS","DEF","250DXX","GNS_DEF_>=220_0_0",NA,"NAO","27.3.A.21",NA,"NGI",NA,NA,"12","13","975","150","1014","156",NA,NA,NA,"N"
"Sweden",2021,2,"VL1012","DFN","GTR","DEF","120D220","GTR_DEF_120-219_0_0",NA,"NAO","27.3.A.20",NA,"NGI",NA,NA,"7","6","1301","92","1138","78",NA,NA,NA,"N"
"Sweden",2021,2,"VL1012","DFN","GTR","DEF","120D220","GTR_DEF_120-219_0_0",NA,"NAO","27.3.A.21",NA,"NGI",NA,NA,"12","13","975","150","1014","156",NA,NA,NA,"N"
"Sweden",2021,2,"VL1012","DFN","GTR","DEF","250DXX","GTR_DEF_>=220_0_0",NA,"NAO","27.3.A.20",NA,"NGI",NA,NA,"8","8","1944","88","1944","88",NA,NA,NA,"N"
"Sweden",2021,2,"VL1012","DFN","LHP","SPF",NA,"LHP_SPF_0_0_0",NA,"NAO","27.3.A.20",NA,"NGI",NA,NA,"1","1","163","14","163","14",NA,NA,NA,"N"
"Sweden",2021,2,"VL1012","DTS","GND","SPF","50D71","GND_SPF_50-70_0_0",NA,"NAO","27.3.A.20",NA,"NGI",NA,NA,"15","15","2591","351","2591","351",NA,NA,NA,"N"
"Sweden",2021,2,"VL1012","DTS","OTB","CRU","32D80","OTB_CRU_32-69_2_22",NA,"NAO","27.3.A.20",NA,"NGI","GRID19",NA,"38","37","7061","718","6889","699",NA,NA,NA,"N"
"Sweden",2021,2,"VL1012","DTS","OTB","CRU","32D80","OTB_CRU_32-69_2_22",NA,"NAO","27.3.A.21",NA,"NGI","GRID19",NA,"8","8","2352","256","2352","256",NA,NA,NA,"N"
"Sweden",2021,2,"VL1012","DTS","OTB","CRU","70S90","OTB_CRU_70-89_2_35",NA,"NAO","27.3.A.20",NA,"NGI","GRID35",NA,"326","417","64340","5750","82662","7410",NA,NA,NA,"N"
"Sweden",2021,2,"VL1012","DTS","OTB","CRU","70S90","OTB_CRU_70-89_2_35",NA,"NAO","27.3.A.21",NA,"NGI","GRID35",NA,"71","87","6800","982","8230","1247",NA,NA,NA,"N"
"Sweden",2021,2,"VL1012","DTS","OTB","CRU","80D100","OTB_CRU_90-99_2_35",NA,"NAO","27.3.A.21",NA,"NGI","GRID35",NA,"1","1","115","11","115","11",NA,NA,NA,"N"
"Sweden",2021,2,"VL1012","DTS","OTB","DEF","120DXX","OTB_DEF_>=120_0_0",NA,"NAO","27.3.A.20",NA,"NGI",NA,NA,"8","9","2814","204","2979","216",NA,NA,NA,"N"
"Sweden",2021,2,"VL1012","DTS","OTB","MCD","80D100","OTB_MCD_90-99_1_300",NA,"NAO","27.3.A.20",NA,"NGI","SELTRA",NA,"10","10","2238","246","2458","270",NA,NA,NA,"N"
"Sweden",2021,2,"VL1012","DTS","OTB","MCD","80D100","OTB_MCD_90-99_1_300",NA,"NAO","27.3.A.21",NA,"NGI","SELTRA",NA,"3","3","663","69","663","69",NA,NA,NA,"N"
"Sweden",2021,2,"VL1012","DTS","OTT","CRU","70S90","OTT_CRU_70-89_2_35",NA,"NAO","27.3.A.20",NA,"NGI","GRID35",NA,"26","40","7644","832","11613","1264",NA,NA,NA,"N"
"Sweden",2021,2,"VL1012","DTS","OTT","CRU","70S90","OTT_CRU_70-89_2_35",NA,"NAO","27.3.A.21",NA,"NGI","GRID35",NA,"52","96","9536","936","17693","1736",NA,NA,NA,"N"
"Sweden",2021,2,"VL1012","DTS","OTT","MCD","80D100","OTT_MCD_90-99_1_300",NA,"NAO","27.3.A.20",NA,"NGI","SELTRA",NA,"2","2","442","46","442","46",NA,NA,NA,"N"
"Sweden",2021,2,"VL1012","DTS","OTT","MCD","80D100","OTT_MCD_90-99_1_300",NA,"NAO","27.3.A.21",NA,"NGI","SELTRA",NA,"27","27","5967","621","5967","621",NA,NA,NA,"N"
"Sweden",2021,2,"VL1012","FPO","FPO","CRU",NA,"FPO_CRU_>0_0_0",NA,"NAO","27.3.A.20",NA,"NGI",NA,NA,"814","835","150262","8870","152968","9087",NA,NA,NA,"N"
"Sweden",2021,2,"VL1012","FPO","FPO","CRU",NA,"FPO_CRU_>0_0_0",NA,"NAO","27.3.A.21",NA,"NGI",NA,NA,"19","20","3335","198","3445","208",NA,NA,NA,"N"
"Sweden",2021,2,"VL1012","FPO","GND","SPF","50D71","GND_SPF_50-70_0_0",NA,"NAO","27.3.A.20",NA,"NGI",NA,NA,"54","54","7810","576","7994","582",NA,NA,NA,"N"
"Sweden",2021,2,"VL1012","FPO","GNS","DEF","120D220","GNS_DEF_120-219_0_0",NA,"NAO","27.3.A.20",NA,"NGI",NA,NA,"4","7","338","42","676","84",NA,NA,NA,"N"
"Sweden",2021,2,"VL1012","FPO","GNS","DEF","250DXX","GNS_DEF_>=220_0_0",NA,"NAO","27.3.A.20",NA,"NGI",NA,NA,"14","20","1862","146","2665","195",NA,NA,NA,"N"
"Sweden",2021,2,"VL1012","FPO","LHP","DEF",NA,"LHP_DEF_0_0_0",NA,"NAO","27.3.A.21",NA,"NGI",NA,NA,"1","1","313","7","313","7",NA,NA,NA,"N"
"Sweden",2021,2,"VL1012","FPO","LHP","SPF",NA,"LHP_SPF_0_0_0",NA,"NAO","27.3.A.20",NA,"NGI",NA,NA,"6","7","872","68","1112","80",NA,NA,NA,"N"
"Sweden",2021,2,"VL1012","FPO","OTB","CRU","70S90","OTB_CRU_70-89_2_35",NA,"NAO","27.3.A.20",NA,"NGI","GRID35",NA,"5","7","865","72","1190","100",NA,NA,NA,"N"
"Sweden",2021,2,"VL1012","HOK","LHP","DEF",NA,"LHP_DEF_0_0_0",NA,"NAO","27.3.A.20",NA,"NGI",NA,NA,"1","1","184","8","184","8",NA,NA,NA,"N"
"Sweden",2021,2,"VL1012","HOK","LHP","SPF",NA,"LHP_SPF_0_0_0",NA,"NAO","27.3.A.20",NA,"NGI",NA,NA,"7","7","1122","56","1122","56",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DFN","GNS","DEF","110D157","GNS_DEF_110-156_0_0",NA,"NAO","27.3.B.23",NA,"NGI",NA,NA,"14","14","2730","406","2730","406",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DFN","GNS","DEF","110D157","GNS_DEF_110-156_0_0",NA,"NAO","27.3.D.29",NA,"NGI",NA,NA,"11","11","1925","286","1925","286",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DFN","GNS","DEF","157DXX","GNS_DEF_>=157_0_0",NA,"NAO","27.3.D.28.2",NA,"NGI",NA,NA,"26","26","5440","642","5440","642",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DFN","GNS","FWS","90D110","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.29",NA,"NGI",NA,NA,"6","6","1050","156","1050","156",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DFN","GNS","SPF","16D32","GNS_SPF_16-31_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"7","6","2058","119","1764","102",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DFN","GNS","SPF","16D32","GNS_SPF_16-31_0_0",NA,"NAO","27.3.D.31",NA,"NGI",NA,NA,"1","1","294","17","294","17",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DFN","GNS","SPF","32D90","GNS_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"12","11","3426","218","3126","201",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DFN","GNS","SPF","32D90","GNS_SPF_32-89_0_0",NA,"NAO","27.3.D.31",NA,"NGI",NA,NA,"24","22","6927","444","6372","406",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DTS","FPN","ANA","NK","FPN_ANA_>0_0_0",NA,"NAO","27.3.D.31",NA,"NGI",NA,NA,"5","5","1470","160","1470","160",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DTS","GNS","SPF","32D90","GNS_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"8","8","2352","248","2352","248",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DTS","GNS","SPF","32D90","GNS_SPF_32-89_0_0",NA,"NAO","27.3.D.31",NA,"NGI",NA,NA,"4","3","999","74","764","60",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DTS","OTB","CRU","32D80","OTB_CRU_32-69_2_22",NA,"NAO","27.3.A.20",NA,"NGI","GRID19",NA,"273","261","54825","8374","52747","8058",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DTS","OTB","CRU","32D80","OTB_CRU_32-69_2_22",NA,"NAO","27.3.A.21",NA,"NGI","GRID19",NA,"17","17","3009","493","3009","493",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DTS","OTB","CRU","32D80","OTB_CRU_32-69_4_22",NA,"NAO","27.3.A.20",NA,"NGI",NA,NA,"1","1","215","34","215","34",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DTS","OTB","CRU","70S90","OTB_CRU_70-89_2_35",NA,"NAO","27.3.A.20",NA,"NGI","GRID35",NA,"140","165","28116","4334","33492","5270",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DTS","OTB","CRU","70S90","OTB_CRU_70-89_2_35",NA,"NAO","27.3.A.21",NA,"NGI","GRID35",NA,"46","46","8418","1392","8418","1392",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DTS","OTB","DEF","120DXX","OTB_DEF_>=120_0_0",NA,"NAO","27.3.A.20",NA,"NGI",NA,NA,"10","10","1530","280","1530","280",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DTS","OTB","MCD","80D100","OTB_MCD_90-99_1_300",NA,"NAO","27.3.A.20",NA,"NGI","SELTRA",NA,"12","11","2346","336","2206","317",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DTS","OTB","MCD","80D100","OTB_MCD_90-99_1_300",NA,"NAO","27.3.A.21",NA,"NGI","SELTRA",NA,"1","1","175","31","175","31",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DTS","OTB","SPF","16D32","OTB_SPF_16-31_0_0",NA,"NAO","27.3.D.27",NA,"NGI",NA,NA,"9","9","2520","459","2520","459",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DTS","OTB","SPF","32D90","OTB_SPF_32-89_0_0",NA,"NAO","27.3.D.27",NA,"NGI",NA,NA,"13","13","3640","663","3640","663",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DTS","OTT","CRU","32D80","OTT_CRU_32-69_2_22",NA,"NAO","27.3.A.20",NA,"NGI","GRID19",NA,"25","20","8475","1550","6950","1271",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DTS","OTT","CRU","32D80","OTT_CRU_32-69_2_22",NA,"NAO","27.3.A.21",NA,"NGI","GRID19",NA,"12","10","4404","816","3670","680",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DTS","OTT","CRU","32D80","OTT_CRU_32-69_4_22",NA,"NAO","27.3.A.20",NA,"NGI",NA,NA,"56","49","17976","4869","15757","4304",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DTS","OTT","CRU","32D80","OTT_CRU_32-69_4_22",NA,"NAO","27.3.A.21",NA,"NGI",NA,NA,"21","14","7707","1428","5138","952",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DTS","OTT","CRU","70S90","OTT_CRU_70-89_2_35",NA,"NAO","27.3.A.20",NA,"NGI","GRID35",NA,"184","221","52254","9383","62319","11294",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DTS","OTT","CRU","70S90","OTT_CRU_70-89_2_35",NA,"NAO","27.3.A.21",NA,"NGI","GRID35",NA,"192","192","54995","8670","55032","8682",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DTS","OTT","CRU","80D100","OTT_CRU_90-99_2_35",NA,"NAO","27.3.A.20",NA,"NGI","GRID35",NA,"31","40","12175","1199","15630","1545",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DTS","OTT","CRU","80D100","OTT_CRU_90-99_4_35",NA,"NAO","27.3.A.20",NA,"NGI","GRID35",NA,"13","13","3250","484","3250","484",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DTS","OTT","CRU","80D100","OTT_CRU_90-99_4_35",NA,"NAO","27.3.A.21",NA,"NGI","GRID35",NA,"4","4","980","140","980","140",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DTS","OTT","DEF","110DXX","OTT_DEF_>=120_3_120",NA,"NAO","27.3.D.25",NA,"NGI","BACOMA",NA,"5","5","1445","105","1445","105",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DTS","OTT","DEF","120DXX","OTT_DEF_>=120_0_0",NA,"NAO","27.3.A.20",NA,"NGI",NA,NA,"13","10","4446","1058","3641","882",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DTS","OTT","MCD","80D100","OTT_MCD_90-99_1_300",NA,"NAO","27.3.A.20",NA,"NGI","SELTRA",NA,"169","159","51290","11007","47533","10498",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DTS","OTT","MCD","80D100","OTT_MCD_90-99_1_300",NA,"NAO","27.3.A.21",NA,"NGI","SELTRA",NA,"166","164","51006","11176","49960","11015",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DTS","PTB","SPF","32D90","PTB_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"22","22","6468","693","6468","693",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","DTS","PTM","SPF","32D90","PTM_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"4","4","1176","126","1176","126",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","FPO","FPO","CRU",NA,"FPO_CRU_>0_0_0",NA,"NAO","27.3.A.21",NA,"NGI",NA,NA,"22","22","4356","462","4356","462",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","FPO","GTR","DEF","120D220","GTR_DEF_120-219_0_0",NA,"NAO","27.3.A.21",NA,"NGI",NA,NA,"1","1","198","21","198","21",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","PS","PS","SPF","16D32","PS_SPF_16-31_0_0",NA,"NAO","27.3.D.25",NA,"NGI",NA,NA,"60","60","8894","1028","8894","1028",NA,NA,NA,"N"
"Sweden",2021,2,"VL1218","PS","SB","FIF","16D32","SB_FIF_>0_0_0",NA,"NAO","27.3.D.25",NA,"NGI",NA,NA,"0","0","74","8","74","8",NA,NA,NA,"N"
"Sweden",2021,2,"VL1824","DTS","OTB","CRU","32D80","OTB_CRU_32-69_2_22",NA,"NAO","27.3.A.20",NA,"NGI","GRID19",NA,"133","129","38293","9926","37142","9622",NA,NA,NA,"N"
"Sweden",2021,2,"VL1824","DTS","OTB","CRU","32D80","OTB_CRU_32-69_2_22",NA,"NAO","27.3.A.21",NA,"NGI","GRID19",NA,"13","12","3822","767","3528","708",NA,NA,NA,"N"
"Sweden",2021,2,"VL1824","DTS","OTB","CRU","32D80","OTB_CRU_32-69_4_22",NA,"NAO","27.3.A.20",NA,"NGI",NA,NA,"40","36","16545","3743","14895","3350",NA,NA,NA,"N"
"Sweden",2021,2,"VL1824","DTS","OTB","CRU","70S90","OTB_CRU_70-89_2_35",NA,"NAO","27.3.A.20",NA,"NGI","GRID35",NA,"0","0","82","15","82","15",NA,NA,NA,"N"
"Sweden",2021,2,"VL1824","DTS","OTB","CRU","80D100","OTB_CRU_90-99_4_35",NA,"NAO","27.3.A.20",NA,"NGI","GRID35",NA,"0","0","110","41","110","41",NA,NA,NA,"N"
"Sweden",2021,2,"VL1824","DTS","OTB","CRU","80D100","OTB_CRU_90-99_4_35",NA,"NAO","27.3.A.21",NA,"NGI","GRID35",NA,"0","0","110","41","110","41",NA,NA,NA,"N"
"Sweden",2021,2,"VL1824","DTS","OTB","DEF","120DXX","OTB_DEF_>=120_0_0",NA,"NAO","27.3.A.20",NA,"NGI",NA,NA,"31","22","13733","5642","9894","4065",NA,NA,NA,"N"
"Sweden",2021,2,"VL1824","DTS","OTB","DEF","120DXX","OTB_DEF_>=120_0_0",NA,"NAO","27.4.A",NA,"NGI",NA,NA,"1","1","625","117","625","117",NA,NA,NA,"N"
"Sweden",2021,2,"VL1824","DTS","OTB","DEF","120DXX","OTB_DEF_>=120_0_0",NA,"NAO","27.4.B",NA,"NGI",NA,NA,"6","5","3958","741","3333","624",NA,NA,NA,"N"
"Sweden",2021,2,"VL1824","DTS","OTB","SPF","16D32","OTB_SPF_16-31_0_0",NA,"NAO","27.3.D.27",NA,"NGI",NA,NA,"2","2","740","242","740","242",NA,NA,NA,"N"
"Sweden",2021,2,"VL1824","DTS","OTB","SPF","16D32","OTB_SPF_16-31_0_0",NA,"NAO","27.3.D.28.2",NA,"NGI",NA,NA,"19","19","7030","2299","7030","2299",NA,NA,NA,"N"
"Sweden",2021,2,"VL1824","DTS","OTT","CRU","32D80","OTT_CRU_32-69_2_22",NA,"NAO","27.3.A.20",NA,"NGI","GRID19",NA,"4","3","2269","589","1522","400",NA,NA,NA,"N"
"Sweden",2021,2,"VL1824","DTS","OTT","CRU","32D80","OTT_CRU_32-69_2_22",NA,"NAO","27.3.A.21",NA,"NGI","GRID19",NA,"34","25","18051","5111","13039","3721",NA,NA,NA,"N"
"Sweden",2021,2,"VL1824","DTS","OTT","CRU","32D80","OTT_CRU_32-69_2_22",NA,"NAO","27.4.A",NA,"NGI","GRID19",NA,"2","2","960","226","720","170",NA,NA,NA,"N"
"Sweden",2021,2,"VL1824","DTS","OTT","CRU","32D80","OTT_CRU_32-69_4_22",NA,"NAO","27.3.A.20",NA,"NGI",NA,NA,"158","127","86077","25646","69702","20548",NA,NA,NA,"N"
"Sweden",2021,2,"VL1824","DTS","OTT","CRU","32D80","OTT_CRU_32-69_4_22",NA,"NAO","27.3.A.21",NA,"NGI",NA,NA,"12","9","6840","1629","5097","1233",NA,NA,NA,"N"
"Sweden",2021,2,"VL1824","DTS","OTT","CRU","32D80","OTT_CRU_32-69_4_22",NA,"NAO","27.4.A",NA,"NGI",NA,NA,"36","28","20461","5422","16244","4228",NA,NA,NA,"N"
"Sweden",2021,2,"VL1824","DTS","OTT","CRU","32D80","OTT_CRU_32-69_4_22",NA,"NAO","27.4.B",NA,"NGI",NA,NA,"1","0","358","122","239","81",NA,NA,NA,"N"
"Sweden",2021,2,"VL1824","DTS","OTT","CRU","70S90","OTT_CRU_70-89_2_35",NA,"NAO","27.3.A.20",NA,"NGI","GRID35",NA,"54","65","20026","5590","23475","6793",NA,NA,NA,"N"
"Sweden",2021,2,"VL1824","DTS","OTT","CRU","70S90","OTT_CRU_70-89_2_35",NA,"NAO","27.3.A.21",NA,"NGI","GRID35",NA,"10","9","3993","1078","3769","1038",NA,NA,NA,"N"
"Sweden",2021,2,"VL1824","DTS","OTT","DEF","120DXX","OTT_DEF_>=120_0_0",NA,"NAO","27.3.A.20",NA,"NGI",NA,NA,"70","56","38201","11016","30310","8726",NA,NA,NA,"N"
"Sweden",2021,2,"VL1824","DTS","OTT","DEF","120DXX","OTT_DEF_>=120_0_0",NA,"NAO","27.4.B","EU","NGI",NA,NA,"1","0","469","88","312","58",NA,NA,NA,"N"
"Sweden",2021,2,"VL1824","DTS","OTT","MCD","80D100","OTT_MCD_90-99_1_300",NA,"NAO","27.3.A.20",NA,"NGI","SELTRA",NA,"199","176","88440","24601","78497","21553",NA,NA,NA,"N"
"Sweden",2021,2,"VL1824","DTS","OTT","MCD","80D100","OTT_MCD_90-99_1_300",NA,"NAO","27.3.A.21",NA,"NGI","SELTRA",NA,"196","192","71451","24641","69366","24040",NA,NA,NA,"N"
"Sweden",2021,2,"VL1824","DTS","SDN","DEF","120DXX","SDN_DEF_>=120_0_0",NA,"NAO","27.3.A.20",NA,"NGI",NA,NA,"21","16","11663","4826","8816","3648",NA,NA,NA,"N"
"Sweden",2021,2,"VL1824","DTS","SDN","DEF","120DXX","SDN_DEF_>=120_0_0",NA,"NAO","27.4.A",NA,"NGI",NA,NA,"4","3","2158","893","1653","684",NA,NA,NA,"N"
"Sweden",2021,2,"VL1824","DTS","SDN","DEF","120DXX","SDN_DEF_>=120_0_0",NA,"NAO","27.4.B","EU","NGI",NA,NA,"1","1","735","304","551","228",NA,NA,NA,"N"
"Sweden",2021,2,"VL1824","DTS","SDN","DEF","120DXX","SDN_DEF_>=120_0_0",NA,"NAO","27.4.B",NA,"NGI",NA,NA,"21","16","11617","4807","8816","3648",NA,NA,NA,"N"
"Sweden",2021,2,"VL1824","TM","OTB","SPF","32D90","OTB_SPF_32-89_0_0",NA,"NAO","27.3.D.25",NA,"NGI",NA,NA,"17","17","6885","1326","6885","1326",NA,NA,NA,"N"
"Sweden",2021,2,"VL1824","TM","OTM","SPF","16D32","OTM_SPF_16-31_0_0",NA,"NAO","27.3.D.25",NA,"NGI",NA,NA,"7","5","2835","546","2025","390",NA,NA,NA,"N"
"Sweden",2021,2,"VL1824","TM","OTM","SPF","16D32","OTM_SPF_16-31_0_0",NA,"NAO","27.3.D.27",NA,"NGI",NA,NA,"12","11","4604","1050","4411","1015",NA,NA,NA,"N"
"Sweden",2021,2,"VL1824","TM","OTM","SPF","16D32","OTM_SPF_16-31_0_0",NA,"NAO","27.3.D.28.2",NA,"NGI",NA,NA,"1","1","386","71","386","71",NA,NA,NA,"N"
"Sweden",2021,2,"VL1824","TM","OTM","SPF","32D90","OTM_SPF_32-89_0_0",NA,"NAO","27.3.D.27",NA,"NGI",NA,NA,"6","6","2509","462","2316","426",NA,NA,NA,"N"
"Sweden",2021,2,"VL2440","DTS","OTB","DEF","120DXX","OTB_DEF_>=120_0_0",NA,"NAO","27.4.A",NA,"NGI",NA,NA,"52","40","36430","13628","28382","10515",NA,NA,NA,"N"
"Sweden",2021,2,"VL2440","DTS","OTB","DEF","120DXX","OTB_DEF_>=120_0_0",NA,"NAO","27.4.B",NA,"NGI",NA,NA,"31","27","24368","7208","21064","6180",NA,NA,NA,"N"
"Sweden",2021,2,"VL2440","DTS","OTT","CRU","32D80","OTT_CRU_32-69_4_22",NA,"NAO","27.3.A.20",NA,"NGI",NA,NA,"33","30","23074","7937","20419","7036",NA,NA,NA,"N"
